system:index,City,Date,montlyPrecipSumAvg,.geo
6_9_11,Touba,12_01_2011,0.8007283337590472,
6_10_0,Touba,01_01_2012,0.746062538747453,
6_10_1,Touba,02_01_2012,0.20591741315569828,
6_10_2,Touba,03_01_2012,0.0012111108438925303,
6_10_3,Touba,04_01_2012,0.039024395194791055,
6_10_4,Touba,05_01_2012,0.0,
6_10_5,Touba,06_01_2012,14.189946383687726,
6_10_6,Touba,07_01_2012,142.29888052446097,
6_10_7,Touba,08_01_2012,196.28150017019172,
6_10_8,Touba,09_01_2012,229.94174020764646,
6_10_9,Touba,10_01_2012,46.56706162392393,
6_10_10,Touba,11_01_2012,1.993395663797543E-4,
6_10_11,Touba,12_01_2012,0.8635153916459163,
6_11_0,Touba,01_01_2013,1.12300693802598,
6_11_1,Touba,02_01_2013,0.030348126868680197,
6_11_2,Touba,03_01_2013,5.573921328293662E-4,
6_11_3,Touba,04_01_2013,0.008938650346250968,
6_11_4,Touba,05_01_2013,0.0,
6_11_5,Touba,06_01_2013,8.355969976565056,
6_11_6,Touba,07_01_2013,80.36123106434458,
6_11_7,Touba,08_01_2013,199.84275091206294,
6_11_8,Touba,09_01_2013,134.55070716764496,
6_11_9,Touba,10_01_2013,47.73470610705089,
6_11_10,Touba,11_01_2013,0.2877101039214648,
6_11_11,Touba,12_01_2013,0.8644963502908907,
6_12_0,Touba,01_01_2014,0.5665465668743588,
6_12_1,Touba,02_01_2014,0.014231666497053897,
6_12_2,Touba,03_01_2014,0.0012702327016997222,
6_12_3,Touba,04_01_2014,0.0,
6_12_4,Touba,05_01_2014,0.19913083165934004,
6_12_5,Touba,06_01_2014,6.041712378583791,
6_12_6,Touba,07_01_2014,48.49131064157445,
6_12_7,Touba,08_01_2014,157.87099114271345,
6_12_8,Touba,09_01_2014,109.28819485212163,
6_12_9,Touba,10_01_2014,23.01668493788101,
6_12_10,Touba,11_01_2014,0.0,
6_12_11,Touba,12_01_2014,0.8691389079585905,
6_13_0,Touba,01_01_2015,1.4057977484862192,
6_13_1,Touba,02_01_2015,0.2199847598540472,
6_13_2,Touba,03_01_2015,0.0025743417333201055,
6_13_3,Touba,04_01_2015,0.010004530252745296,
6_13_4,Touba,05_01_2015,0.04806962465828035,
6_13_5,Touba,06_01_2015,4.466419393236067,
6_13_6,Touba,07_01_2015,89.49218256899034,
6_13_7,Touba,08_01_2015,211.17595018140025,
6_13_8,Touba,09_01_2015,195.69110235404906,
6_13_9,Touba,10_01_2015,29.233519477038044,
6_13_10,Touba,11_01_2015,0.3985226793358886,
6_13_11,Touba,12_01_2015,1.1463217345918963,
6_14_0,Touba,01_01_2016,0.9113112702435873,
6_14_1,Touba,02_01_2016,0.24967876674470085,
6_14_2,Touba,03_01_2016,0.015672407532516953,
6_14_3,Touba,04_01_2016,0.009532611651539163,
6_14_4,Touba,05_01_2016,0.023912670457575072,
6_14_5,Touba,06_01_2016,8.558828476270307,
6_14_6,Touba,07_01_2016,139.02875877302472,
6_14_7,Touba,08_01_2016,95.14071433482573,
6_14_8,Touba,09_01_2016,199.19494238574805,
6_14_9,Touba,10_01_2016,8.733944419675208,
6_14_10,Touba,11_01_2016,0.757216883290349,
6_14_11,Touba,12_01_2016,0.8452945612877089,
6_15_0,Touba,01_01_2017,1.1112119574018549,
6_15_1,Touba,02_01_2017,0.006803415966879718,
6_15_2,Touba,03_01_2017,0.0022828871782910342,
6_15_3,Touba,04_01_2017,0.023959935393285454,
6_15_4,Touba,05_01_2017,0.25372046376186425,
6_15_5,Touba,06_01_2017,48.75775828703624,
6_15_6,Touba,07_01_2017,84.51742527867597,
6_15_7,Touba,08_01_2017,182.28011376563435,
6_15_8,Touba,09_01_2017,88.44752147384877,
6_15_9,Touba,10_01_2017,18.15560796012098,
6_15_10,Touba,11_01_2017,0.8053286096111754,
6_15_11,Touba,12_01_2017,0.6283567322081307,
6_16_0,Touba,01_01_2018,0.03466653052051369,
6_16_1,Touba,02_01_2018,0.16297591985126786,
6_16_2,Touba,03_01_2018,0.0,
6_16_3,Touba,04_01_2018,0.0,
6_16_4,Touba,05_01_2018,0.0,
6_16_5,Touba,06_01_2018,14.267047867403857,
6_16_6,Touba,07_01_2018,44.926029893704936,
6_16_7,Touba,08_01_2018,176.1399183170192,
6_16_8,Touba,09_01_2018,144.94398448312091,
6_16_9,Touba,10_01_2018,24.610273605023245,
6_16_10,Touba,11_01_2018,0.7092735980758699,
6_16_11,Touba,12_01_2018,0.7601415400356853,
6_17_0,Touba,01_01_2019,0.8342025688793469,
6_17_1,Touba,02_01_2019,0.23159949288162074,
6_17_2,Touba,03_01_2019,5.2402631393097986E-5,
6_17_3,Touba,04_01_2019,0.033663591376343845,
6_17_4,Touba,05_01_2019,0.0,
6_17_5,Touba,06_01_2019,8.917200163230948,
6_17_6,Touba,07_01_2019,29.364080014563935,
6_17_7,Touba,08_01_2019,179.46760899066447,
6_17_8,Touba,09_01_2019,139.8582467048291,
6_17_9,Touba,10_01_2019,29.996446726017048,
6_17_10,Touba,11_01_2019,0.10886348500606965,
6_17_11,Touba,12_01_2019,0.5196225116843547,
6_18_0,Touba,01_01_2020,0.7333053072920106,
6_18_1,Touba,02_01_2020,0.2221396707731909,
6_18_2,Touba,03_01_2020,0.0,
6_18_3,Touba,04_01_2020,0.0040088884847370495,
6_18_4,Touba,05_01_2020,0.36311690354858284,
6_18_5,Touba,06_01_2020,13.748577076339284,
6_18_6,Touba,07_01_2020,153.55902370551576,
6_18_7,Touba,08_01_2020,119.71460108763418,
6_18_8,Touba,09_01_2020,246.9336224216457,
6_18_9,Touba,10_01_2020,37.4727448803602,
6_18_10,Touba,11_01_2020,0.0,
6_18_11,Touba,12_01_2020,0.7918558991272022,
7_0_0,Banjul,01_01_2002,0.8312804287384085,
7_0_1,Banjul,02_01_2002,0.06445651615679907,
7_0_2,Banjul,03_01_2002,0.029084792959770428,
7_0_3,Banjul,04_01_2002,1.4823379098420744E-4,
7_0_4,Banjul,05_01_2002,0.07688617442622869,
7_0_5,Banjul,06_01_2002,66.59839896615459,
7_0_6,Banjul,07_01_2002,111.96796417976473,
7_0_7,Banjul,08_01_2002,267.0032431349349,
7_0_8,Banjul,09_01_2002,228.8960145819683,
7_0_9,Banjul,10_01_2002,79.11130926213065,
7_0_10,Banjul,11_01_2002,0.5025505242442085,
7_0_11,Banjul,12_01_2002,0.9949098029078143,
7_1_0,Banjul,01_01_2003,0.623838492268375,
7_1_1,Banjul,02_01_2003,0.016582299224803927,
7_1_2,Banjul,03_01_2003,0.10468244305126975,
7_1_3,Banjul,04_01_2003,0.0,
7_1_4,Banjul,05_01_2003,0.5917743240209528,
7_1_5,Banjul,06_01_2003,73.5072310456112,
7_1_6,Banjul,07_01_2003,210.97289797970157,
7_1_7,Banjul,08_01_2003,310.9353559172612,
7_1_8,Banjul,09_01_2003,234.1899902149833,
7_1_9,Banjul,10_01_2003,87.37008701612382,
7_1_10,Banjul,11_01_2003,0.3661755565553904,
7_1_11,Banjul,12_01_2003,0.892077090404422,
7_2_0,Banjul,01_01_2004,0.6862613169037652,
7_2_1,Banjul,02_01_2004,0.015386681124455232,
7_2_2,Banjul,03_01_2004,0.0,
7_2_3,Banjul,04_01_2004,0.37507779845663597,
7_2_4,Banjul,05_01_2004,1.1111878908369774,
7_2_5,Banjul,06_01_2004,51.81792338818694,
7_2_6,Banjul,07_01_2004,212.70423038041915,
7_2_7,Banjul,08_01_2004,225.08092642154259,
7_2_8,Banjul,09_01_2004,192.17251544577886,
7_2_9,Banjul,10_01_2004,19.061574547592414,
7_2_10,Banjul,11_01_2004,1.4900881558364687,
7_2_11,Banjul,12_01_2004,0.8533259473096323,
7_3_0,Banjul,01_01_2005,0.5475613093469833,
7_3_1,Banjul,02_01_2005,0.01971536465632474,
7_3_2,Banjul,03_01_2005,0.0,
7_3_3,Banjul,04_01_2005,0.4028474046361912,
7_3_4,Banjul,05_01_2005,1.4858880766982205,
7_3_5,Banjul,06_01_2005,57.78313122273973,
7_3_6,Banjul,07_01_2005,242.79743388201504,
7_3_7,Banjul,08_01_2005,325.82909453428675,
7_3_8,Banjul,09_01_2005,245.2233917399993,
7_3_9,Banjul,10_01_2005,142.83544415284092,
7_3_10,Banjul,11_01_2005,0.44190136811576386,
7_3_11,Banjul,12_01_2005,0.8459346797469056,
7_4_0,Banjul,01_01_2006,0.0,
7_4_1,Banjul,02_01_2006,0.019496986639588716,
7_4_2,Banjul,03_01_2006,0.0,
7_4_3,Banjul,04_01_2006,0.0,
7_4_4,Banjul,05_01_2006,0.0,
7_4_5,Banjul,06_01_2006,56.171816745098596,
7_4_6,Banjul,07_01_2006,144.9360584163555,
7_4_7,Banjul,08_01_2006,340.1538706886987,
7_4_8,Banjul,09_01_2006,311.2806294901593,
7_4_9,Banjul,10_01_2006,65.68170597856714,
7_4_10,Banjul,11_01_2006,0.13111296786464463,
7_4_11,Banjul,12_01_2006,0.9128678541429572,
7_5_0,Banjul,01_01_2007,0.3361140624712178,
7_5_1,Banjul,02_01_2007,0.03842261450063058,
7_5_2,Banjul,03_01_2007,0.23662744091045246,
7_5_3,Banjul,04_01_2007,0.04968276571339308,
7_5_4,Banjul,05_01_2007,0.9509189166808065,
7_5_5,Banjul,06_01_2007,20.196896252171406,
7_5_6,Banjul,07_01_2007,162.44788599171568,
7_5_7,Banjul,08_01_2007,273.13264841768796,
7_5_8,Banjul,09_01_2007,282.12963580012,
7_5_9,Banjul,10_01_2007,35.72608758180144,
7_5_10,Banjul,11_01_2007,0.511758545110762,
7_5_11,Banjul,12_01_2007,0.7366163991753057,
7_6_0,Banjul,01_01_2008,0.5110714203776734,
7_6_1,Banjul,02_01_2008,0.01263826727855562,
7_6_2,Banjul,03_01_2008,0.0,
7_6_3,Banjul,04_01_2008,5.7743410523843536E-5,
7_6_4,Banjul,05_01_2008,0.894191282407045,
7_6_5,Banjul,06_01_2008,113.31161832703053,
7_6_6,Banjul,07_01_2008,410.5857536931534,
7_6_7,Banjul,08_01_2008,472.81464168994904,
7_6_8,Banjul,09_01_2008,230.61816054885597,
7_6_9,Banjul,10_01_2008,72.88240813013194,
7_6_10,Banjul,11_01_2008,0.2806629875503542,
7_6_11,Banjul,12_01_2008,0.2581246766786868,
7_7_0,Banjul,01_01_2009,0.7337810416511837,
7_7_1,Banjul,02_01_2009,0.0,
7_7_2,Banjul,03_01_2009,0.0,
7_7_3,Banjul,04_01_2009,0.0,
7_7_4,Banjul,05_01_2009,0.0,
7_7_5,Banjul,06_01_2009,80.46404438838508,
7_7_6,Banjul,07_01_2009,304.455176745823,
7_7_7,Banjul,08_01_2009,728.2952077380437,
7_7_8,Banjul,09_01_2009,270.2348525801694,
7_7_9,Banjul,10_01_2009,27.99770312768154,
7_7_10,Banjul,11_01_2009,1.5261440816090808,
7_7_11,Banjul,12_01_2009,0.9180253451458064,
7_8_0,Banjul,01_01_2010,0.7630069846425427,
7_8_1,Banjul,02_01_2010,0.007305680625256316,
7_8_2,Banjul,03_01_2010,0.0,
7_8_3,Banjul,04_01_2010,0.01245410326358002,
7_8_4,Banjul,05_01_2010,1.2580906313590687,
7_8_5,Banjul,06_01_2010,71.95928448848038,
7_8_6,Banjul,07_01_2010,244.08262414121796,
7_8_7,Banjul,08_01_2010,254.05205939516438,
7_8_8,Banjul,09_01_2010,552.0002903677394,
7_8_9,Banjul,10_01_2010,58.37081021433612,
7_8_10,Banjul,11_01_2010,0.9419373776756452,
7_8_11,Banjul,12_01_2010,0.8862128418703668,
7_9_0,Banjul,01_01_2011,0.5684893163073583,
7_9_1,Banjul,02_01_2011,0.0,
7_9_2,Banjul,03_01_2011,0.01343673223060031,
7_9_3,Banjul,04_01_2011,0.0,
7_9_4,Banjul,05_01_2011,0.03475825051998603,
7_9_5,Banjul,06_01_2011,60.027567800089614,
7_9_6,Banjul,07_01_2011,125.41131874207711,
7_9_7,Banjul,08_01_2011,424.71242283664577,
7_9_8,Banjul,09_01_2011,181.86174394596816,
7_9_9,Banjul,10_01_2011,60.83354102450378,
7_9_10,Banjul,11_01_2011,1.8383427192527497,
7_9_11,Banjul,12_01_2011,0.886469180058568,
7_10_0,Banjul,01_01_2012,0.5223965060875126,
7_10_1,Banjul,02_01_2012,0.048934698623295095,
7_10_2,Banjul,03_01_2012,0.0,
7_10_3,Banjul,04_01_2012,0.2728011122404905,
7_10_4,Banjul,05_01_2012,0.005137496890242151,
7_10_5,Banjul,06_01_2012,66.77342735226877,
7_10_6,Banjul,07_01_2012,231.92348536281196,
7_10_7,Banjul,08_01_2012,407.61764144157326,
7_10_8,Banjul,09_01_2012,376.81334261067127,
7_10_9,Banjul,10_01_2012,72.02118409433983,
7_10_10,Banjul,11_01_2012,0.7710461732439935,
7_10_11,Banjul,12_01_2012,0.6971631547971712,
7_11_0,Banjul,01_01_2013,0.8934973945200076,
7_11_1,Banjul,02_01_2013,0.030698868768193194,
7_11_2,Banjul,03_01_2013,0.002968224898113685,
7_11_3,Banjul,04_01_2013,0.0,
7_11_4,Banjul,05_01_2013,1.550025110402957,
7_11_5,Banjul,06_01_2013,38.14604798684438,
7_11_6,Banjul,07_01_2013,116.91107347569451,
7_11_7,Banjul,08_01_2013,500.7080429933495,
7_11_8,Banjul,09_01_2013,162.34537789633816,
7_11_9,Banjul,10_01_2013,57.135708334582894,
7_11_10,Banjul,11_01_2013,1.5988648304307196,
7_11_11,Banjul,12_01_2013,0.780177353031653,
7_12_0,Banjul,01_01_2014,0.6083740810142685,
7_12_1,Banjul,02_01_2014,0.0,
7_12_2,Banjul,03_01_2014,0.2133867783783829,
7_12_3,Banjul,04_01_2014,0.0,
7_12_4,Banjul,05_01_2014,1.375504030060019,
7_12_5,Banjul,06_01_2014,30.68903717543203,
7_12_6,Banjul,07_01_2014,67.9430147445984,
7_12_7,Banjul,08_01_2014,368.71530562285363,
7_12_8,Banjul,09_01_2014,369.3868653301496,
7_12_9,Banjul,10_01_2014,51.54258078887197,
7_12_10,Banjul,11_01_2014,0.5778689372035588,
7_12_11,Banjul,12_01_2014,1.0233802332560546,
7_13_0,Banjul,01_01_2015,1.0222814626757566,
7_13_1,Banjul,02_01_2015,0.0,
7_13_2,Banjul,03_01_2015,0.18549449000829965,
7_13_3,Banjul,04_01_2015,0.013170708484042741,
7_13_4,Banjul,05_01_2015,0.7203007186620238,
7_13_5,Banjul,06_01_2015,20.36798347009445,
7_13_6,Banjul,07_01_2015,236.82838873776257,
7_13_7,Banjul,08_01_2015,333.7437920098533,
7_13_8,Banjul,09_01_2015,373.9114631142874,
7_13_9,Banjul,10_01_2015,118.92484031983666,
7_13_10,Banjul,11_01_2015,2.4094602823476814,
7_13_11,Banjul,12_01_2015,1.157756079676777,
7_14_0,Banjul,01_01_2016,0.8667218853359219,
7_14_1,Banjul,02_01_2016,0.04440700273279053,
7_14_2,Banjul,03_01_2016,0.1135331387539439,
7_14_3,Banjul,04_01_2016,0.24486887578525957,
7_14_4,Banjul,05_01_2016,1.0652646475815248,
7_14_5,Banjul,06_01_2016,23.27632452250915,
7_14_6,Banjul,07_01_2016,237.4726524291966,
7_14_7,Banjul,08_01_2016,277.2739544815919,
7_14_8,Banjul,09_01_2016,420.3132646823051,
7_14_9,Banjul,10_01_2016,11.796972586796828,
7_14_10,Banjul,11_01_2016,1.3764192140652147,
7_14_11,Banjul,12_01_2016,1.0127399692504868,
7_15_0,Banjul,01_01_2017,0.8892071767658472,
7_15_1,Banjul,02_01_2017,0.03627756537008904,
7_15_2,Banjul,03_01_2017,0.0,
7_15_3,Banjul,04_01_2017,0.4840190212004144,
7_15_4,Banjul,05_01_2017,1.1437797574489028,
7_15_5,Banjul,06_01_2017,44.5946826241393,
7_15_6,Banjul,07_01_2017,298.7829856069504,
7_15_7,Banjul,08_01_2017,416.61376758115813,
7_15_8,Banjul,09_01_2017,144.332288129042,
7_15_9,Banjul,10_01_2017,20.074795301079895,
7_15_10,Banjul,11_01_2017,0.6636547684394111,
7_15_11,Banjul,12_01_2017,0.8890921547980009,
7_16_0,Banjul,01_01_2018,0.6820837311449559,
7_16_1,Banjul,02_01_2018,0.025358910352529414,
7_16_2,Banjul,03_01_2018,1.0977674576252027E-4,
7_16_3,Banjul,04_01_2018,0.0,
7_16_4,Banjul,05_01_2018,0.0,
7_16_5,Banjul,06_01_2018,28.676837869980197,
7_16_6,Banjul,07_01_2018,166.07423601402166,
7_16_7,Banjul,08_01_2018,329.857334584842,
7_16_8,Banjul,09_01_2018,258.9095373878102,
7_16_9,Banjul,10_01_2018,51.155201278502616,
7_16_10,Banjul,11_01_2018,0.6155504246987188,
7_16_11,Banjul,12_01_2018,0.7362054915651305,
7_17_0,Banjul,01_01_2019,0.817699286521499,
7_17_1,Banjul,02_01_2019,0.014476942450229515,
7_17_2,Banjul,03_01_2019,0.0,
7_17_3,Banjul,04_01_2019,0.27798136570425314,
7_17_4,Banjul,05_01_2019,0.0,
7_17_5,Banjul,06_01_2019,30.652042399576402,
7_17_6,Banjul,07_01_2019,141.88424020392702,
7_17_7,Banjul,08_01_2019,342.20554382721497,
7_17_8,Banjul,09_01_2019,231.6925778827513,
7_17_9,Banjul,10_01_2019,86.65737742955805,
7_17_10,Banjul,11_01_2019,1.1375691641403105,
7_17_11,Banjul,12_01_2019,0.7955303234986015,
7_18_0,Banjul,01_01_2020,0.6357868968469024,
7_18_1,Banjul,02_01_2020,0.013124531207242635,
7_18_2,Banjul,03_01_2020,0.0,
7_18_3,Banjul,04_01_2020,0.004513771316202103,
7_18_4,Banjul,05_01_2020,1.1556298895980155,
7_18_5,Banjul,06_01_2020,55.06411516479843,
7_18_6,Banjul,07_01_2020,387.27499766751333,
7_18_7,Banjul,08_01_2020,375.96366360097795,
7_18_8,Banjul,09_01_2020,395.89110973096894,
7_18_9,Banjul,10_01_2020,77.52910825478035,
7_18_10,Banjul,11_01_2020,0.4019397577432772,
7_18_11,Banjul,12_01_2020,0.6637312943158477,
8_0_0,Kaolack,01_01_2002,0.8041860418301089,
8_0_1,Kaolack,02_01_2002,0.11423847585232752,
8_0_2,Kaolack,03_01_2002,9.361462565062121E-7,
8_0_3,Kaolack,04_01_2002,0.03253325447440147,
8_0_4,Kaolack,05_01_2002,0.0,
8_0_5,Kaolack,06_01_2002,29.824865076502164,
8_0_6,Kaolack,07_01_2002,129.097658885968,
8_0_7,Kaolack,08_01_2002,228.5448992257567,
8_0_8,Kaolack,09_01_2002,159.69686887734184,
8_0_9,Kaolack,10_01_2002,68.39315262895865,
8_0_10,Kaolack,11_01_2002,0.5844124734556583,
8_0_11,Kaolack,12_01_2002,1.1493584349264885,
8_1_0,Kaolack,01_01_2003,0.3455928549173003,
8_1_1,Kaolack,02_01_2003,0.04752836363809268,
8_1_2,Kaolack,03_01_2003,0.0019880790150976894,
8_1_3,Kaolack,04_01_2003,0.0,
8_1_4,Kaolack,05_01_2003,0.661584487230343,
8_1_5,Kaolack,06_01_2003,30.756249719467892,
8_1_6,Kaolack,07_01_2003,165.75552598303605,
8_1_7,Kaolack,08_01_2003,161.80582319660792,
8_1_8,Kaolack,09_01_2003,174.40666853195685,
8_1_9,Kaolack,10_01_2003,43.55778163560129,
8_1_10,Kaolack,11_01_2003,0.08421767875426767,
8_1_11,Kaolack,12_01_2003,0.96387285065358,
8_2_0,Kaolack,01_01_2004,0.5414848453936661,
8_2_1,Kaolack,02_01_2004,0.049660491255143185,
8_2_2,Kaolack,03_01_2004,0.0,
8_2_3,Kaolack,04_01_2004,0.004066078319482191,
8_2_4,Kaolack,05_01_2004,0.27749596368863194,
8_2_5,Kaolack,06_01_2004,41.21627291973302,
8_2_6,Kaolack,07_01_2004,159.72974686587702,
8_2_7,Kaolack,08_01_2004,201.40614532083998,
8_2_8,Kaolack,09_01_2004,148.5350551206322,
8_2_9,Kaolack,10_01_2004,24.247752457852112,
8_2_10,Kaolack,11_01_2004,1.13389520873133,
8_2_11,Kaolack,12_01_2004,0.9150148941496468,
8_3_0,Kaolack,01_01_2005,0.5556435911124392,
8_3_1,Kaolack,02_01_2005,0.056752860418743,
8_3_2,Kaolack,03_01_2005,0.0,
8_3_3,Kaolack,04_01_2005,0.0044740632917412825,
8_3_4,Kaolack,05_01_2005,0.9376138162831628,
8_3_5,Kaolack,06_01_2005,50.20646349164978,
8_3_6,Kaolack,07_01_2005,198.24978673460106,
8_3_7,Kaolack,08_01_2005,243.56276881913507,
8_3_8,Kaolack,09_01_2005,158.27363880209154,
8_3_9,Kaolack,10_01_2005,86.13173137482036,
8_3_10,Kaolack,11_01_2005,0.1552966755403037,
8_3_11,Kaolack,12_01_2005,0.9839358072532904,
8_4_0,Kaolack,01_01_2006,0.07831716697247335,
8_4_1,Kaolack,02_01_2006,0.0772073284038285,
8_4_2,Kaolack,03_01_2006,4.443871691331399E-4,
8_4_3,Kaolack,04_01_2006,0.0,
8_4_4,Kaolack,05_01_2006,0.019552518815389084,
8_4_5,Kaolack,06_01_2006,42.64366425383955,
8_4_6,Kaolack,07_01_2006,62.442927635462475,
8_4_7,Kaolack,08_01_2006,225.5911762124058,
8_4_8,Kaolack,09_01_2006,170.67323169188955,
8_4_9,Kaolack,10_01_2006,39.29745273807497,
8_4_10,Kaolack,11_01_2006,0.0,
8_4_11,Kaolack,12_01_2006,0.8635811864253726,
8_5_0,Kaolack,01_01_2007,0.5241798952515326,
8_5_1,Kaolack,02_01_2007,0.07550279337328389,
8_5_2,Kaolack,03_01_2007,0.004010235444201822,
8_5_3,Kaolack,04_01_2007,0.009761825242615763,
8_5_4,Kaolack,05_01_2007,0.3054173739745829,
8_5_5,Kaolack,06_01_2007,27.804905877212065,
8_5_6,Kaolack,07_01_2007,107.7845988449395,
8_5_7,Kaolack,08_01_2007,154.18005021239264,
8_5_8,Kaolack,09_01_2007,225.2157066360786,
8_5_9,Kaolack,10_01_2007,11.508553426106396,
8_5_10,Kaolack,11_01_2007,0.2771344893690191,
8_5_11,Kaolack,12_01_2007,0.9275110667802492,
8_6_0,Kaolack,01_01_2008,0.4147405134264095,
8_6_1,Kaolack,02_01_2008,0.01681195462003107,
8_6_2,Kaolack,03_01_2008,0.0,
8_6_3,Kaolack,04_01_2008,0.0,
8_6_4,Kaolack,05_01_2008,0.0027675823899676673,
8_6_5,Kaolack,06_01_2008,95.04312108288786,
8_6_6,Kaolack,07_01_2008,194.0609360710777,
8_6_7,Kaolack,08_01_2008,223.37547723381343,
8_6_8,Kaolack,09_01_2008,154.48494037203744,
8_6_9,Kaolack,10_01_2008,39.922318160824844,
8_6_10,Kaolack,11_01_2008,0.006194215494260866,
8_6_11,Kaolack,12_01_2008,0.1192502474327357,
8_7_0,Kaolack,01_01_2009,0.7382082532770884,
8_7_1,Kaolack,02_01_2009,0.0,
8_7_2,Kaolack,03_01_2009,0.0,
8_7_3,Kaolack,04_01_2009,0.0,
8_7_4,Kaolack,05_01_2009,0.02364469351059779,
8_7_5,Kaolack,06_01_2009,31.0653382078844,
8_7_6,Kaolack,07_01_2009,178.4944055183551,
8_7_7,Kaolack,08_01_2009,269.22355042585826,
8_7_8,Kaolack,09_01_2009,178.84045974190155,
8_7_9,Kaolack,10_01_2009,18.939125995587027,
8_7_10,Kaolack,11_01_2009,1.0808028997053916,
8_7_11,Kaolack,12_01_2009,1.128122023211319,
8_8_0,Kaolack,01_01_2010,0.6080804956235722,
8_8_1,Kaolack,02_01_2010,0.03994298208316173,
8_8_2,Kaolack,03_01_2010,0.0,
8_8_3,Kaolack,04_01_2010,0.0,
8_8_4,Kaolack,05_01_2010,0.7670721453667045,
8_8_5,Kaolack,06_01_2010,64.58972563676973,
8_8_6,Kaolack,07_01_2010,128.7840213096216,
8_8_7,Kaolack,08_01_2010,146.41089468402828,
8_8_8,Kaolack,09_01_2010,281.6597744555329,
8_8_9,Kaolack,10_01_2010,40.2376261212432,
8_8_10,Kaolack,11_01_2010,0.004961170736299612,
8_8_11,Kaolack,12_01_2010,0.9755366846343427,
8_9_0,Kaolack,01_01_2011,0.3531508049922165,
8_9_1,Kaolack,02_01_2011,0.012567734603823847,
8_9_2,Kaolack,03_01_2011,0.0,
8_9_3,Kaolack,04_01_2011,3.5947656199057643E-4,
8_9_4,Kaolack,05_01_2011,0.01837953119000247,
8_9_5,Kaolack,06_01_2011,28.452704336141185,
8_9_6,Kaolack,07_01_2011,70.07160625383919,
8_9_7,Kaolack,08_01_2011,206.41611891674924,
8_9_8,Kaolack,09_01_2011,122.22116024681581,
8_9_9,Kaolack,10_01_2011,25.086390664061405,
8_9_10,Kaolack,11_01_2011,1.6090452258002175,
8_9_11,Kaolack,12_01_2011,0.9652032805595748,
8_10_0,Kaolack,01_01_2012,0.30424973227684393,
8_10_1,Kaolack,02_01_2012,0.08617742455952737,
8_10_2,Kaolack,03_01_2012,4.910451056399021E-5,
8_10_3,Kaolack,04_01_2012,0.002182841863857224,
8_10_4,Kaolack,05_01_2012,0.0,
8_10_5,Kaolack,06_01_2012,34.22381207722642,
8_10_6,Kaolack,07_01_2012,170.37393045409362,
8_10_7,Kaolack,08_01_2012,240.03058734274816,
8_10_8,Kaolack,09_01_2012,188.6766863559918,
8_10_9,Kaolack,10_01_2012,43.316190992134466,
8_10_10,Kaolack,11_01_2012,1.0336917956879976,
8_10_11,Kaolack,12_01_2012,0.975536909124312,
8_11_0,Kaolack,01_01_2013,0.9372028712609003,
8_11_1,Kaolack,02_01_2013,0.02681186752078123,
8_11_2,Kaolack,03_01_2013,0.002341101761230754,
8_11_3,Kaolack,04_01_2013,0.0,
8_11_4,Kaolack,05_01_2013,0.88910484100267,
8_11_5,Kaolack,06_01_2013,22.77371255495876,
8_11_6,Kaolack,07_01_2013,76.74036185915193,
8_11_7,Kaolack,08_01_2013,243.42063886606414,
8_11_8,Kaolack,09_01_2013,106.6969283183322,
8_11_9,Kaolack,10_01_2013,56.98704150527279,
8_11_10,Kaolack,11_01_2013,0.21117775571845915,
8_11_11,Kaolack,12_01_2013,0.7422923292651801,
8_12_0,Kaolack,01_01_2014,0.2944957616302706,
8_12_1,Kaolack,02_01_2014,0.028736356747247484,
8_12_2,Kaolack,03_01_2014,5.416462014027881E-6,
8_12_3,Kaolack,04_01_2014,0.0,
8_12_4,Kaolack,05_01_2014,0.6542880398529664,
8_12_5,Kaolack,06_01_2014,13.112857225461548,
8_12_6,Kaolack,07_01_2014,46.5725183901191,
8_12_7,Kaolack,08_01_2014,175.6791799061027,
8_12_8,Kaolack,09_01_2014,171.79290044133137,
8_12_9,Kaolack,10_01_2014,40.69106459868433,
8_12_10,Kaolack,11_01_2014,0.06209954426276966,
8_12_11,Kaolack,12_01_2014,1.0128291376258636,
8_13_0,Kaolack,01_01_2015,0.9427720217475976,
8_13_1,Kaolack,02_01_2015,0.020500992296398075,
8_13_2,Kaolack,03_01_2015,6.791889367351097E-4,
8_13_3,Kaolack,04_01_2015,0.008469157777457019,
8_13_4,Kaolack,05_01_2015,0.2308090404215294,
8_13_5,Kaolack,06_01_2015,3.1956290128635962,
8_13_6,Kaolack,07_01_2015,115.57210709177428,
8_13_7,Kaolack,08_01_2015,228.5863460392447,
8_13_8,Kaolack,09_01_2015,262.4941411625956,
8_13_9,Kaolack,10_01_2015,49.26290436985716,
8_13_10,Kaolack,11_01_2015,1.112643088650466,
8_13_11,Kaolack,12_01_2015,1.4397537669023013,
8_14_0,Kaolack,01_01_2016,0.734774458973451,
8_14_1,Kaolack,02_01_2016,0.09110234296615921,
8_14_2,Kaolack,03_01_2016,8.1024337265324E-4,
8_14_3,Kaolack,04_01_2016,2.0232280483351795E-4,
8_14_4,Kaolack,05_01_2016,0.003340067847010624,
8_14_5,Kaolack,06_01_2016,11.87705918374517,
8_14_6,Kaolack,07_01_2016,164.37362124028576,
8_14_7,Kaolack,08_01_2016,130.28204467757703,
